App Openings,Place Name,Quarter,Registered Users Count,State,Year
26814683.0,balrampur district,1,100226.0,chhattisgarh,2022
6589775.0,bijapur district,1,46540.0,chhattisgarh,2022
11001712.0,bemetara district,1,118600.0,chhattisgarh,2022
14540720.0,bastar district,1,142818.0,chhattisgarh,2022
14700267.0,kondagaon district,1,77846.0,chhattisgarh,2022
20154360.0,mahasamund district,1,185227.0,chhattisgarh,2022
10333093.0,dhamtari district,2,146066.0,chhattisgarh,2022
30776047.0,korba district,2,334672.0,chhattisgarh,2022
19497362.0,surajpur district,2,135353.0,chhattisgarh,2022
18334461.0,baloda bazar district,2,247634.0,chhattisgarh,2022
6331208.0,sukma district,2,41978.0,chhattisgarh,2022
32543452.0,raigarh district,2,425526.0,chhattisgarh,2022
18022797.0,janjgir champa district,2,414133.0,chhattisgarh,2022
28640812.0,jashpur district,2,138518.0,chhattisgarh,2022
13306306.0,balod district,2,147930.0,chhattisgarh,2022
11978258.0,kabirdham district,2,134783.0,chhattisgarh,2022
22236587.0,surguja district,2,206354.0,chhattisgarh,2022
6738887.0,dantewada district,2,60561.0,chhattisgarh,2022
13235943.0,gariyaband district,2,86939.0,chhattisgarh,2022
13445249.0,durg district,2,672947.0,chhattisgarh,2022
28420413.0,rajnandgaon district,2,278724.0,chhattisgarh,2022
39640873.0,raipur district,2,1093318.0,chhattisgarh,2022
4461600.0,narayanpur district,2,24061.0,chhattisgarh,2022
24085013.0,kanker district,2,141354.0,chhattisgarh,2022
18499768.0,korea district,2,134912.0,chhattisgarh,2022
7828317.0,mungeli district,2,97870.0,chhattisgarh,2022
26797395.0,bilaspur district,2,566475.0,chhattisgarh,2022
29728876.0,balrampur district,2,105948.0,chhattisgarh,2022
7363721.0,bijapur district,2,49168.0,chhattisgarh,2022
12746215.0,bemetara district,2,125096.0,chhattisgarh,2022
17283265.0,bastar district,2,150449.0,chhattisgarh,2022
16811546.0,kondagaon district,2,82174.0,chhattisgarh,2022
22323656.0,mahasamund district,2,195406.0,chhattisgarh,2022
11525749.0,dhamtari district,3,153263.0,chhattisgarh,2022
36228236.0,korba district,3,352198.0,chhattisgarh,2022
22324980.0,surajpur district,3,142407.0,chhattisgarh,2022
19940925.0,baloda bazar district,3,260632.0,chhattisgarh,2022
7050939.0,sukma district,3,44234.0,chhattisgarh,2022
35340196.0,raigarh district,3,448366.0,chhattisgarh,2022
18998354.0,janjgir champa district,3,436349.0,chhattisgarh,2022
28645837.0,jashpur district,3,145715.0,chhattisgarh,2022
14558886.0,balod district,3,155200.0,chhattisgarh,2022
15613661.0,kabirdham district,3,141814.0,chhattisgarh,2022
23200906.0,surguja district,3,217313.0,chhattisgarh,2022
6442840.0,dantewada district,3,63734.0,chhattisgarh,2022
14953415.0,gariyaband district,3,91335.0,chhattisgarh,2022
14611488.0,durg district,3,707241.0,chhattisgarh,2022
32277042.0,rajnandgaon district,3,292804.0,chhattisgarh,2022
38340572.0,raipur district,3,1150501.0,chhattisgarh,2022
5225910.0,narayanpur district,3,25375.0,chhattisgarh,2022
24876178.0,kanker district,3,148494.0,chhattisgarh,2022
19410454.0,korea district,3,141899.0,chhattisgarh,2022
8504629.0,mungeli district,3,102902.0,chhattisgarh,2022
28673485.0,bilaspur district,3,596003.0,chhattisgarh,2022
32254886.0,balrampur district,3,111448.0,chhattisgarh,2022
7150992.0,bijapur district,3,51796.0,chhattisgarh,2022
14359000.0,bemetara district,3,131384.0,chhattisgarh,2022
19141042.0,bastar district,3,158238.0,chhattisgarh,2022
19375824.0,kondagaon district,3,86322.0,chhattisgarh,2022
24180061.0,mahasamund district,3,205270.0,chhattisgarh,2022
7228454.0,dhamtari district,4,159411.0,chhattisgarh,2022
22261392.0,korba district,4,368179.0,chhattisgarh,2022
8325549.0,surajpur district,4,148130.0,chhattisgarh,2022
13745650.0,baloda bazar district,4,271259.0,chhattisgarh,2022
2281717.0,sukma district,4,46232.0,chhattisgarh,2022
26415867.0,raigarh district,4,468010.0,chhattisgarh,2022
23396478.0,janjgir champa district,4,455430.0,chhattisgarh,2022
8436769.0,jashpur district,4,151323.0,chhattisgarh,2022
7717813.0,balod district,4,160952.0,chhattisgarh,2022
7874615.0,kabirdham district,4,147742.0,chhattisgarh,2022
13099334.0,surguja district,4,226706.0,chhattisgarh,2022
2982279.0,dantewada district,4,66503.0,chhattisgarh,2022
4520547.0,gariyaband district,4,94815.0,chhattisgarh,2022
34025608.0,durg district,4,740173.0,chhattisgarh,2022
15822878.0,rajnandgaon district,4,304353.0,chhattisgarh,2022
59719682.0,raipur district,4,1205632.0,chhattisgarh,2022
1317409.0,narayanpur district,4,26527.0,chhattisgarh,2022
7405374.0,kanker district,4,154332.0,chhattisgarh,2022
7529926.0,korea district,4,147963.0,chhattisgarh,2022
5380234.0,mungeli district,4,106916.0,chhattisgarh,2022
32396787.0,bilaspur district,4,622644.0,chhattisgarh,2022
7495009.0,balrampur district,4,115804.0,chhattisgarh,2022
2631460.0,bijapur district,4,54230.0,chhattisgarh,2022
6614939.0,bemetara district,4,136066.0,chhattisgarh,2022
9294343.0,bastar district,4,164690.0,chhattisgarh,2022
5134236.0,kondagaon district,4,89611.0,chhattisgarh,2022
11922465.0,mahasamund district,4,213189.0,chhattisgarh,2022
0.0,diu district,1,2553.0,dadra-&-nagar-haveli-&-daman-&-diu,2018
0.0,daman district,1,18677.0,dadra-&-nagar-haveli-&-daman-&-diu,2018
0.0,dadra and nagar haveli district,1,32028.0,dadra-&-nagar-haveli-&-daman-&-diu,2018
0.0,diu district,2,3229.0,dadra-&-nagar-haveli-&-daman-&-diu,2018
0.0,daman district,2,25144.0,dadra-&-nagar-haveli-&-daman-&-diu,2018
0.0,dadra and nagar haveli district,2,43085.0,dadra-&-nagar-haveli-&-daman-&-diu,2018
0.0,diu district,3,3830.0,dadra-&-nagar-haveli-&-daman-&-diu,2018
0.0,daman district,3,32651.0,dadra-&-nagar-haveli-&-daman-&-diu,2018
0.0,dadra and nagar haveli district,3,55626.0,dadra-&-nagar-haveli-&-daman-&-diu,2018
0.0,diu district,4,4609.0,dadra-&-nagar-haveli-&-daman-&-diu,2018
0.0,daman district,4,42069.0,dadra-&-nagar-haveli-&-daman-&-diu,2018
0.0,dadra and nagar haveli district,4,69833.0,dadra-&-nagar-haveli-&-daman-&-diu,2018
0.0,diu district,1,5452.0,dadra-&-nagar-haveli-&-daman-&-diu,2019
0.0,daman district,1,51093.0,dadra-&-nagar-haveli-&-daman-&-diu,2019
0.0,dadra and nagar haveli district,1,83987.0,dadra-&-nagar-haveli-&-daman-&-diu,2019
22979.0,diu district,2,6193.0,dadra-&-nagar-haveli-&-daman-&-diu,2019
323345.0,daman district,2,58005.0,dadra-&-nagar-haveli-&-daman-&-diu,2019
514362.0,dadra and nagar haveli district,2,94382.0,dadra-&-nagar-haveli-&-daman-&-diu,2019
73017.0,diu district,3,6746.0,dadra-&-nagar-haveli-&-daman-&-diu,2019
1168620.0,daman district,3,64854.0,dadra-&-nagar-haveli-&-daman-&-diu,2019
1884552.0,dadra and nagar haveli district,3,105329.0,dadra-&-nagar-haveli-&-daman-&-diu,2019
91107.0,diu district,4,7323.0,dadra-&-nagar-haveli-&-daman-&-diu,2019
1415107.0,daman district,4,72470.0,dadra-&-nagar-haveli-&-daman-&-diu,2019
2264329.0,dadra and nagar haveli district,4,117805.0,dadra-&-nagar-haveli-&-daman-&-diu,2019
98466.0,diu district,1,7912.0,dadra-&-nagar-haveli-&-daman-&-diu,2020
1550484.0,daman district,1,80329.0,dadra-&-nagar-haveli-&-daman-&-diu,2020
2546172.0,dadra and nagar haveli district,1,130255.0,dadra-&-nagar-haveli-&-daman-&-diu,2020
90682.0,diu district,2,8795.0,dadra-&-nagar-haveli-&-daman-&-diu,2020
1640768.0,daman district,2,90016.0,dadra-&-nagar-haveli-&-daman-&-diu,2020
2773677.0,dadra and nagar haveli district,2,146003.0,dadra-&-nagar-haveli-&-daman-&-diu,2020
102606.0,diu district,3,9655.0,dadra-&-nagar-haveli-&-daman-&-diu,2020
1480490.0,daman district,3,98108.0,dadra-&-nagar-haveli-&-daman-&-diu,2020
2838403.0,dadra and nagar haveli district,3,160183.0,dadra-&-nagar-haveli-&-daman-&-diu,2020
147153.0,diu district,4,10550.0,dadra-&-nagar-haveli-&-daman-&-diu,2020
2123263.0,daman district,4,108511.0,dadra-&-nagar-haveli-&-daman-&-diu,2020
3926020.0,dadra and nagar haveli district,4,177432.0,dadra-&-nagar-haveli-&-daman-&-diu,2020
156639.0,diu district,1,11406.0,dadra-&-nagar-haveli-&-daman-&-diu,2021
2573284.0,daman district,1,117728.0,dadra-&-nagar-haveli-&-daman-&-diu,2021
4572539.0,dadra and nagar haveli district,1,192262.0,dadra-&-nagar-haveli-&-daman-&-diu,2021
117626.0,diu district,2,12220.0,dadra-&-nagar-haveli-&-daman-&-diu,2021
1622978.0,daman district,2,126258.0,dadra-&-nagar-haveli-&-daman-&-diu,2021
3322379.0,dadra and nagar haveli district,2,206516.0,dadra-&-nagar-haveli-&-daman-&-diu,2021
181641.0,diu district,3,13167.0,dadra-&-nagar-haveli-&-daman-&-diu,2021
2278101.0,daman district,3,135976.0,dadra-&-nagar-haveli-&-daman-&-diu,2021
4702992.0,dadra and nagar haveli district,3,222731.0,dadra-&-nagar-haveli-&-daman-&-diu,2021
295151.0,diu district,4,14047.0,dadra-&-nagar-haveli-&-daman-&-diu,2021
5114006.0,daman district,4,145806.0,dadra-&-nagar-haveli-&-daman-&-diu,2021
9600298.0,dadra and nagar haveli district,4,239110.0,dadra-&-nagar-haveli-&-daman-&-diu,2021
143766.0,diu district,1,14964.0,dadra-&-nagar-haveli-&-daman-&-diu,2022
799218.0,daman district,1,155029.0,dadra-&-nagar-haveli-&-daman-&-diu,2022
2967808.0,dadra and nagar haveli district,1,254577.0,dadra-&-nagar-haveli-&-daman-&-diu,2022
229397.0,diu district,2,15811.0,dadra-&-nagar-haveli-&-daman-&-diu,2022
633374.0,daman district,2,163861.0,dadra-&-nagar-haveli-&-daman-&-diu,2022
3023521.0,dadra and nagar haveli district,2,269344.0,dadra-&-nagar-haveli-&-daman-&-diu,2022
180045.0,diu district,3,16665.0,dadra-&-nagar-haveli-&-daman-&-diu,2022
567477.0,daman district,3,173219.0,dadra-&-nagar-haveli-&-daman-&-diu,2022
3090359.0,dadra and nagar haveli district,3,284923.0,dadra-&-nagar-haveli-&-daman-&-diu,2022
445207.0,diu district,4,17427.0,dadra-&-nagar-haveli-&-daman-&-diu,2022
7951596.0,daman district,4,182481.0,dadra-&-nagar-haveli-&-daman-&-diu,2022
15669967.0,dadra and nagar haveli district,4,300217.0,dadra-&-nagar-haveli-&-daman-&-diu,2022
0.0,south district,1,156706.0,delhi,2018
0.0,central district,1,202723.0,delhi,2018
0.0,new delhi district,1,212008.0,delhi,2018
0.0,west district,1,308558.0,delhi,2018
0.0,south west district,1,179197.0,delhi,2018
0.0,south east delhi district,1,251213.0,delhi,2018
0.0,shahdara district,1,114549.0,delhi,2018
0.0,north east district,1,95472.0,delhi,2018
0.0,east district,1,169295.0,delhi,2018
0.0,north west district,1,223679.0,delhi,2018
0.0,north district,1,173622.0,delhi,2018
0.0,south district,2,206935.0,delhi,2018
0.0,central district,2,267154.0,delhi,2018
0.0,new delhi district,2,282319.0,delhi,2018
0.0,west district,2,406877.0,delhi,2018
0.0,south west district,2,236789.0,delhi,2018
0.0,south east delhi district,2,333350.0,delhi,2018
0.0,shahdara district,2,152113.0,delhi,2018
0.0,north east district,2,127159.0,delhi,2018
0.0,east district,2,221449.0,delhi,2018
0.0,north west district,2,294038.0,delhi,2018
0.0,north district,2,227958.0,delhi,2018
0.0,south district,3,264628.0,delhi,2018
0.0,central district,3,340549.0,delhi,2018
0.0,new delhi district,3,363140.0,delhi,2018
0.0,west district,3,515854.0,delhi,2018
0.0,south west district,3,297663.0,delhi,2018
0.0,south east delhi district,3,423177.0,delhi,2018
0.0,shahdara district,3,192430.0,delhi,2018
0.0,north east district,3,159566.0,delhi,2018
0.0,east district,3,280847.0,delhi,2018
0.0,north west district,3,376806.0,delhi,2018
0.0,north district,3,290251.0,delhi,2018
0.0,south district,4,344311.0,delhi,2018
0.0,central district,4,446787.0,delhi,2018
0.0,new delhi district,4,470991.0,delhi,2018
0.0,west district,4,686653.0,delhi,2018
0.0,south west district,4,393208.0,delhi,2018
0.0,south east delhi district,4,564640.0,delhi,2018
0.0,shahdara district,4,257785.0,delhi,2018
0.0,north east district,4,216694.0,delhi,2018
0.0,east district,4,373139.0,delhi,2018
0.0,north west district,4,496928.0,delhi,2018
0.0,north district,4,379177.0,delhi,2018
0.0,south district,1,407519.0,delhi,2019
0.0,central district,1,529918.0,delhi,2019
0.0,new delhi district,1,558516.0,delhi,2019
0.0,west district,1,820526.0,delhi,2019
0.0,south west district,1,467571.0,delhi,2019
0.0,south east delhi district,1,671667.0,delhi,2019
0.0,shahdara district,1,310351.0,delhi,2019
0.0,north east district,1,262131.0,delhi,2019
0.0,east district,1,439639.0,delhi,2019
0.0,north west district,1,583438.0,delhi,2019
0.0,north district,1,447987.0,delhi,2019
3600582.0,south district,2,453829.0,delhi,2019
4621588.0,central district,2,596940.0,delhi,2019
4770362.0,new delhi district,2,637526.0,delhi,2019
6019764.0,west district,2,919096.0,delhi,2019
3366911.0,south west district,2,519422.0,delhi,2019
5600479.0,south east delhi district,2,749218.0,delhi,2019
2162335.0,shahdara district,2,352312.0,delhi,2019
1839705.0,north east district,2,298037.0,delhi,2019
3859544.0,east district,2,487121.0,delhi,2019
4251847.0,north west district,2,649377.0,delhi,2019
3638453.0,north district,2,502570.0,delhi,2019
13735093.0,south district,3,498200.0,delhi,2019
18110411.0,central district,3,658985.0,delhi,2019
17907707.0,new delhi district,3,705546.0,delhi,2019
22146744.0,west district,3,1008836.0,delhi,2019
12320743.0,south west district,3,567496.0,delhi,2019
21257734.0,south east delhi district,3,821304.0,delhi,2019
7812781.0,shahdara district,3,391827.0,delhi,2019
6815269.0,north east district,3,334361.0,delhi,2019
14414183.0,east district,3,532254.0,delhi,2019
15312330.0,north west district,3,709448.0,delhi,2019
13548032.0,north district,3,554029.0,delhi,2019
14624629.0,south district,4,533716.0,delhi,2019
19757936.0,central district,4,711015.0,delhi,2019
19347259.0,new delhi district,4,757888.0,delhi,2019
22958268.0,west district,4,1081496.0,delhi,2019
12908740.0,south west district,4,605482.0,delhi,2019
22762701.0,south east delhi district,4,883080.0,delhi,2019
8243112.0,shahdara district,4,425305.0,delhi,2019
7378000.0,north east district,4,366088.0,delhi,2019
15006362.0,east district,4,568283.0,delhi,2019
15608488.0,north west district,4,758620.0,delhi,2019
14087176.0,north district,4,598910.0,delhi,2019
14596406.0,south district,1,570329.0,delhi,2020
20077306.0,central district,1,765149.0,delhi,2020
19988931.0,new delhi district,1,810489.0,delhi,2020
23777985.0,west district,1,1160353.0,delhi,2020
13628530.0,south west district,1,644981.0,delhi,2020
23452400.0,south east delhi district,1,947535.0,delhi,2020
8525491.0,shahdara district,1,460186.0,delhi,2020
7741484.0,north east district,1,399504.0,delhi,2020
15229722.0,east district,1,604768.0,delhi,2020
16316454.0,north west district,1,814249.0,delhi,2020
14929277.0,north district,1,648654.0,delhi,2020
10923789.0,south district,2,608062.0,delhi,2020
12170177.0,central district,2,821609.0,delhi,2020
13813232.0,new delhi district,2,858515.0,delhi,2020
19803207.0,west district,2,1243875.0,delhi,2020
13239503.0,south west district,2,688199.0,delhi,2020
17824740.0,south east delhi district,2,1011931.0,delhi,2020
7264987.0,shahdara district,2,498710.0,delhi,2020
8199505.0,north east district,2,437601.0,delhi,2020
12112696.0,east district,2,641233.0,delhi,2020
15252379.0,north west district,2,877218.0,delhi,2020
12248038.0,north district,2,704186.0,delhi,2020
13811149.0,south district,3,651616.0,delhi,2020
17811726.0,central district,3,888536.0,delhi,2020
19755770.0,new delhi district,3,912051.0,delhi,2020
27128183.0,west district,3,1343895.0,delhi,2020
16937109.0,south west district,3,739034.0,delhi,2020
23898063.0,south east delhi district,3,1088989.0,delhi,2020
10118652.0,shahdara district,3,543831.0,delhi,2020
10076533.0,north east district,3,479924.0,delhi,2020
15039504.0,east district,3,685955.0,delhi,2020
19440720.0,north west district,3,946954.0,delhi,2020
16007620.0,north district,3,763389.0,delhi,2020
17854518.0,south district,4,699303.0,delhi,2020
25639012.0,central district,4,962750.0,delhi,2020
26150844.0,new delhi district,4,971715.0,delhi,2020
34210894.0,west district,4,1451042.0,delhi,2020
20471250.0,south west district,4,792331.0,delhi,2020
31579571.0,south east delhi district,4,1174221.0,delhi,2020
12836928.0,shahdara district,4,591192.0,delhi,2020
12410314.0,north east district,4,525117.0,delhi,2020
19059130.0,east district,4,734091.0,delhi,2020
23345284.0,north west district,4,1019187.0,delhi,2020
19876007.0,north district,4,827019.0,delhi,2020
20969765.0,south district,1,749173.0,delhi,2021
31035635.0,central district,1,1035060.0,delhi,2021
31041137.0,new delhi district,1,1039016.0,delhi,2021
38915888.0,west district,1,1559112.0,delhi,2021
22664421.0,south west district,1,849223.0,delhi,2021
37073920.0,south east delhi district,1,1260645.0,delhi,2021
14514305.0,shahdara district,1,636908.0,delhi,2021
13760602.0,north east district,1,567107.0,delhi,2021
21924687.0,east district,1,786308.0,delhi,2021
26122744.0,north west district,1,1094464.0,delhi,2021
23178496.0,north district,1,890194.0,delhi,2021
12452858.0,south district,2,799590.0,delhi,2021
16081193.0,central district,2,1105640.0,delhi,2021
16849531.0,new delhi district,2,1108471.0,delhi,2021
23164797.0,west district,2,1666267.0,delhi,2021
14495551.0,south west district,2,906878.0,delhi,2021
20866055.0,south east delhi district,2,1346063.0,delhi,2021
8634338.0,shahdara district,2,681073.0,delhi,2021
9159772.0,north east district,2,607021.0,delhi,2021
12706259.0,east district,2,839185.0,delhi,2021
16390828.0,north west district,2,1170137.0,delhi,2021
14196592.0,north district,2,952374.0,delhi,2021
16742627.0,south district,3,855177.0,delhi,2021
24898251.0,central district,3,1184217.0,delhi,2021
24104453.0,new delhi district,3,1185588.0,delhi,2021
31060472.0,west district,3,1785309.0,delhi,2021
18051807.0,south west district,3,971552.0,delhi,2021
29182451.0,south east delhi district,3,1441462.0,delhi,2021
11815518.0,shahdara district,3,730209.0,delhi,2021
11448245.0,north east district,3,651695.0,delhi,2021
16541558.0,east district,3,898137.0,delhi,2021
21044731.0,north west district,3,1254464.0,delhi,2021
18954263.0,north district,3,1022251.0,delhi,2021
25318053.0,south district,4,911399.0,delhi,2021
39285773.0,central district,4,1263911.0,delhi,2021
40877291.0,new delhi district,4,1263818.0,delhi,2021
45912758.0,west district,4,1905278.0,delhi,2021
26351151.0,south west district,4,1036466.0,delhi,2021
45953793.0,south east delhi district,4,1537814.0,delhi,2021
18226720.0,shahdara district,4,779798.0,delhi,2021
18668707.0,north east district,4,696743.0,delhi,2021
23373406.0,east district,4,957392.0,delhi,2021
32390512.0,north west district,4,1339480.0,delhi,2021
29311189.0,north district,4,1093028.0,delhi,2021
4684890.0,south district,1,963775.0,delhi,2022
6409314.0,central district,1,1338465.0,delhi,2022
6165616.0,new delhi district,1,1336911.0,delhi,2022
8118532.0,west district,1,2017435.0,delhi,2022
4590648.0,south west district,1,1097016.0,delhi,2022
7357594.0,south east delhi district,1,1628157.0,delhi,2022
2924454.0,shahdara district,1,826148.0,delhi,2022
3042375.0,north east district,1,739301.0,delhi,2022
3852805.0,east district,1,1013024.0,delhi,2022
5396333.0,north west district,1,1419688.0,delhi,2022
4981592.0,north district,1,1159277.0,delhi,2022
4587356.0,south district,2,1013938.0,delhi,2022
5948542.0,central district,2,1409776.0,delhi,2022
5625084.0,new delhi district,2,1406687.0,delhi,2022
7350241.0,west district,2,2124626.0,delhi,2022
